count_plastics,count_paper,count_glass,count_metal,count_gadget,date
254,161,10,53,13,2022-11-13
203,98,13,43,25,2022-11-14
194,343,3,57,57,2022-11-15
88,579,5,48,29,2022-11-16
13720,287,6,246,46,2022-11-17
127,251,253,237,122,2022-11-18
152,377,1,85,29,2022-11-19
135,545,7,28,16,2022-11-20
154,346,5,48,6,2022-11-21
67,417,12,30,4,2022-11-22
162,437,4,58,27,2022-11-23
281,168,15,29,21,2022-11-24
115,166,9,26,25,2022-11-25
153,99,16,4,2,2022-11-26
256,81,14,59,28,2022-11-27
104,90,3,61,13,2022-11-28
195,130,4,59,6,2022-11-29
30,165,5,85,23,2022-11-30
88,116,15,69,8,2022-12-01
80,81,9,60,22,2022-12-02
36,183,5,61,8,2022-12-03
26,68,11,42,3,2022-12-04
89,42,1,145,3,2022-12-05
82,164,33,112,11,2022-12-06
136,73,17,39,17,2022-12-07
87,491,21,0,0,2022-12-08
65,180,24,59,3,2022-12-09
5557,196,6,113,19,2022-12-10
105,266,15,55,3,2022-12-11
87,799,55,79,11,2022-12-12
147,198,32,54,11,2022-12-13
148,257,22,27,15,2022-12-14
46,254,2347,20,8,2022-12-15
85,203,234,15,1,2022-12-16
104,194,5,22,10,2022-12-17
118,88,28,17,1,2022-12-18
119,13720,15,11,0,2022-12-19
402,127,5,25,8,2022-12-20
92,152,6,5,4,2022-12-21
86,135,9,10,1,2022-12-22
210,154,43,5,0,2022-12-23
63,67,50,1,0,2022-12-24
110,162,80,9,5,2022-12-25
149,281,39,50,13,2022-12-26
191,115,20,14,0,2022-12-27
156,153,8,134,0,2022-12-28
159,256,14,61,0,2022-12-29
397,104,11,32,1,2022-12-30
193,195,13,74,1,2022-12-31
204,30,13,180,2,2023-01-01
135,88,5,43,3,2023-01-02
143,80,8,37,0,2023-01-03
198,36,18,31,7,2023-01-04
2252,26,7,15,5,2023-01-05
89,89,17,31,1,2023-01-06
161,82,14,13,0,2023-01-07
169,136,2,61,2,2023-01-08
202,87,9,31,1,2023-01-09
231,65,30,36,2,2023-01-10
703,5557,2,34,0,2023-01-11
169,105,21,47,0,2023-01-12
404,87,27,27,1,2023-01-13
256,147,8,40,0,2023-01-14
60,148,16,62,2,2023-01-15
159,46,10,16,0,2023-01-16
320,85,8,9,0,2023-01-17
105,104,5,12,1,2023-01-18
374,118,5,10,3,2023-01-19
137,119,2,432,4,2023-01-20
138,402,23,15,0,2023-01-21
124,92,20,4,1,2023-01-22
429,86,78,3,0,2023-01-23
656,210,12,0,4,2023-01-24
493,63,19,8,4,2023-01-25
766,110,37,30,1,2023-01-26
263,149,17,40,2,2023-01-27
350,191,59,72,8,2023-01-28
984,156,61,114,12,2023-01-29
291,159,59,79,2,2023-01-30
209,397,85,89,1,2023-01-31
13735,193,69,6,1,2023-02-01
326,204,60,1,0,2023-02-02
265,135,61,0,0,2023-02-03
302,143,42,9,0,2023-02-04
228,198,145,6,0,2023-02-05
216,2252,112,2,0,2023-02-06
219,89,39,4,0,2023-02-07
2222,161,0,6,1,2023-02-08
3888,169,59,6,1,2023-02-09
7555,202,113,9,0,2023-02-10
413,231,55,9,0,2023-02-11
196,703,79,978,6,2023-02-12
141,169,54,13,0,2023-02-13
78,404,27,3,0,2023-02-14
284,256,20,6,0,2023-02-15
223,60,15,13,0,2023-02-16
176,159,22,2,4,2023-02-17
167,320,17,5,0,2023-02-18
134,105,11,15,1,2023-02-19
105,374,25,2,0,2023-02-20
97,137,5,5,0,2023-02-21
169,138,10,8,2,2023-02-22
210,124,5,2,2,2023-02-23
261,429,1,8,0,2023-02-24
256,656,9,8,0,2023-02-25
167,493,50,4,0,2023-02-26
434,766,14,12,0,2023-02-27
286,263,134,2,2,2023-02-28
348,350,61,30,1,2023-03-01
514,984,32,4,0,2023-03-02
582,291,74,0,0,2023-03-03
4580,209,180,2,0,2023-03-04
89,13735,43,24,2,2023-03-05
120,326,37,15,5,2023-03-06
118,265,31,6,0,2023-03-07
135,302,15,10,0,2023-03-08
1772,228,31,2,0,2023-03-09
790,216,13,181,6,2023-03-10
344,219,61,12,0,2023-03-11
150,2222,31,8,0,2023-03-12
189,3888,36,1,0,2023-03-13
97,7555,34,3,0,2023-03-14
44,413,47,15,1,2023-03-15
417,196,27,0,0,2023-03-16
437,141,40,1,0,2023-03-17
168,78,62,28,0,2023-03-18
166,284,16,2,0,2023-03-19
99,223,9,2,0,2023-03-20
81,176,12,5,1,2023-03-21
90,167,10,9,1,2023-03-22
130,134,432,4,1,2023-03-23
165,105,15,2,2,2023-03-24
116,97,4,6,0,2023-03-25
81,169,3,1,0,2023-03-26
183,210,0,0,0,2023-03-27
68,261,2,0,0,2023-03-28
42,256,21,3,1,2023-03-29
164,167,27,2,0,2023-03-30
73,434,8,1,0,2023-03-31
491,286,16,5,0,2023-04-01
180,348,10,5,0,2023-04-02
196,514,8,8,10,2023-04-03
266,582,5,8,2,2023-04-04
799,4580,5,20,0,2023-04-05
198,89,2,614,9,2023-04-06
257,120,23,1590,59,2023-04-07
254,118,20,10,3,2023-04-08
203,135,78,3,1,2023-04-09
194,1772,12,0,1,2023-04-10
88,790,19,12,0,2023-04-11
13720,344,37,3,0,2023-04-12
127,150,17,6,0,2023-04-13
152,189,59,40,2,2023-04-14
135,97,61,34,8,2023-04-15
154,44,59,74,10,2023-04-16
67,493,85,4,1,2023-04-17
162,766,69,9,0,2023-04-18
281,263,60,7,0,2023-04-19
115,350,104,3,2,2023-04-20
153,984,195,1,0,2023-04-21
256,291,30,7,1,2023-04-22
104,209,88,1,0,2023-04-23
195,13735,80,4,0,2023-04-24
30,326,36,4,0,2023-04-25
493,265,26,5,0,2023-04-26
766,302,89,6,0,2023-04-27
263,228,82,8,2,2023-04-28
350,216,136,11,0,2023-04-29
984,219,87,3,0,2023-04-30
291,2222,65,9,1,2023-05-01
209,3888,5557,7,5,2023-05-02
13735,7555,105,3,0,2023-05-03
326,413,87,3,0,2023-05-04
265,196,147,23,0,2023-05-05
302,141,148,17,2,2023-05-06
228,78,46,20,2,2023-05-07
216,284,85,18,0,2023-05-08
219,223,104,2,2,2023-05-09
2222,176,118,13,1,2023-05-10
3888,167,119,2,3,2023-05-11
7555,134,402,2,0,2023-05-12
413,105,92,20,5,2023-05-13
196,97,86,8,1,2023-05-14
141,169,210,6,0,2023-05-15
78,210,63,5,1,2023-05-16
284,261,110,7,0,2023-05-17
223,256,149,6,0,2023-05-18
176,167,191,7,6,2023-05-19
167,434,156,14,2,2023-05-20
134,286,159,25,1,2023-05-21
105,348,397,32,2,2023-05-22
97,514,193,25,1,2023-05-23
169,582,204,16,0,2023-05-24
210,4580,135,24,2,2023-05-25
261,89,143,18,0,2023-05-26
256,120,198,66,1,2023-05-27
167,118,2252,34,0,2023-05-28
434,135,89,20,3,2023-05-29
286,1772,161,9,1,2023-05-30
348,790,169,7,1,2023-05-31
514,344,202,1,0,2023-06-01
582,150,231,43,0,2023-06-02
4580,189,703,3,0,2023-06-03
89,97,169,5,1,2023-06-04
120,44,404,11,2,2023-06-05
118,417,256,4,1,2023-06-06
135,437,60,3,0,2023-06-07
1772,168,159,33,4,2023-06-08
790,166,320,8,0,2023-06-09
344,99,105,21,2,2023-06-10
150,81,374,8,1,2023-06-11
189,90,137,9,0,2023-06-12
97,130,138,2,1,2023-06-13
44,165,124,2,0,2023-06-14
417,116,429,2,0,2023-06-15
437,81,656,1,0,2023-06-16
168,183,493,3,1,2023-06-17
166,68,766,1,0,2023-06-18
99,42,263,1,0,2023-06-19
81,164,350,4,1,2023-06-20
90,73,6,1,0,2023-06-21
130,491,8,2,0,2023-06-22
165,180,11,9,0,2023-06-23
116,196,3,6,0,2023-06-24
81,266,9,4,0,2023-06-25
183,799,7,1,0,2023-06-26
68,198,3,4,0,2023-06-27
42,257,3,1,0,2023-06-28
164,254,23,26,3,2023-06-29
73,203,17,11,166,2023-06-30
491,194,20,3,99,2023-07-01
180,88,18,9,81,2023-07-02
196,13720,2,7,90,2023-07-03
266,127,13,3,130,2023-07-04
799,152,2,3,165,2023-07-05
198,135,2,23,116,2023-07-06
257,154,20,17,81,2023-07-07
254,67,8,20,183,2023-07-08
203,162,6,18,68,2023-07-09
194,281,5,2,42,2023-07-10
88,115,7,13,164,2023-07-11
13720,153,6,2,73,2023-07-12
127,256,7,2,491,2023-07-13
152,104,14,20,180,2023-07-14
135,195,25,8,196,2023-07-15
154,30,32,6,266,2023-07-16
67,493,25,5,799,2023-07-17
162,766,16,7,198,2023-07-18
281,263,24,6,257,2023-07-19
115,350,18,7,254,2023-07-20
153,984,66,14,203,2023-07-21
256,291,34,25,194,2023-07-22
104,209,20,32,88,2023-07-23
195,13735,9,25,34,2023-07-24
30,326,7,16,127,2023-07-25
2222,265,1,24,152,2023-07-26
3888,302,43,18,135,2023-07-27
7555,228,3,66,154,2023-07-28
413,216,5,34,67,2023-07-29
196,219,11,20,162,2023-07-30
141,2222,4,9,281,2023-07-31
78,3888,3,7,115,2023-08-01
284,7555,33,1,153,2023-08-02
223,413,8,43,256,2023-08-03
176,196,21,3,104,2023-08-04
167,141,8,5,195,2023-08-05
134,78,9,11,30,2023-08-06
105,284,2,4,493,2023-08-07
97,223,2,3,766,2023-08-08
169,176,2,33,263,2023-08-09
210,167,1,8,350,2023-08-10
261,134,3,21,984,2023-08-11
256,105,1,8,291,2023-08-12
167,97,1,9,209,2023-08-13
434,169,4,2,789,2023-08-14
286,210,1,2,326,2023-08-15
348,261,2,2,265,2023-08-16
514,256,9,1,302,2023-08-17
582,167,6,3,228,2023-08-18
195,434,4,1,216,2023-08-19
30,286,1,1,219,2023-08-20
493,348,4,4,2222,2023-08-21
766,514,1,1,3888,2023-08-22
263,582,26,2,7555,2023-08-23
350,4580,89,9,413,2023-08-24
